timestamp,open,high,low,close,volume
2021-06-22 00:00:00,31614.12,33260.0,31168.0,33018.22,23909.814239
2021-06-22 04:00:00,33018.21,33109.81,32479.0,32648.98,10838.814384
2021-06-22 08:00:00,32647.96,32658.63,31112.0,31243.41,31110.25148
2021-06-22 12:00:00,31236.53,31980.0,28805.0,31708.08,86060.1624
2021-06-22 16:00:00,31707.56,33298.78,31620.0,32404.06,37371.545784
2021-06-22 20:00:00,32404.06,32987.0,32150.0,32509.56,14917.591475
2021-06-23 00:00:00,32509.56,34444.0,31683.0,33966.43,32702.644564
2021-06-23 04:00:00,33969.69,34392.1,33574.11,33982.26,18440.425426
2021-06-23 08:00:00,33982.26,34500.0,33650.21,33911.39,18341.765169
2021-06-23 12:00:00,33911.4,34881.0,33400.3,33490.14,28265.873145
2021-06-23 16:00:00,33490.14,33947.17,32870.99,32879.97,16689.643728
2021-06-23 20:00:00,32882.5,33785.26,32749.01,33678.07,12525.748531
2021-06-24 00:00:00,33675.07,33879.99,32339.82,32589.2,14734.386878
2021-06-24 04:00:00,32589.2,33280.55,32286.57,32853.74,13051.055908
2021-06-24 08:00:00,32853.74,33930.23,32820.61,33850.77,13506.337429
2021-06-24 12:00:00,33850.78,34583.58,33756.04,33886.52,18730.794267
2021-06-24 16:00:00,33888.81,35298.0,33751.0,34857.73,18670.724202
2021-06-24 20:00:00,34854.63,34999.09,34512.0,34663.09,7932.505576
2021-06-25 00:00:00,34663.08,35500.0,34251.0,35052.07,14634.093456
2021-06-25 04:00:00,35057.7,35100.0,33961.48,34283.82,12494.567347
2021-06-25 08:00:00,34281.37,34480.0,33234.37,33311.96,19245.555409
2021-06-25 12:00:00,33311.96,33600.77,32351.0,32607.07,26868.158019
2021-06-25 16:00:00,32607.07,32910.64,31500.0,32220.74,28395.534991
2021-06-25 20:00:00,32222.91,32369.0,31275.0,31584.45,14423.221134
2021-06-26 00:00:00,31576.09,32268.91,31300.0,31977.59,12066.947988
2021-06-26 04:00:00,31979.71,32730.0,30573.77,30720.37,21059.902932
2021-06-26 08:00:00,30713.54,31883.6,30151.0,31777.73,28487.352901
2021-06-26 12:00:00,31777.9,31985.0,30505.0,31523.5,22191.327582
2021-06-26 16:00:00,31526.88,31910.0,30776.63,31573.98,13194.038514
2021-06-26 20:00:00,31573.97,32300.24,30905.78,32283.65,10820.80537
2021-06-27 00:00:00,32283.65,33200.0,31973.45,33146.91,20041.662898
2021-06-27 04:00:00,33146.91,33499.0,32811.9,33283.17,13758.16228
2021-06-27 08:00:00,33291.81,33451.0,32268.0,33246.55,18424.577044
2021-06-27 12:00:00,33246.56,33574.32,32717.52,33200.02,13308.279721
2021-06-27 16:00:00,33200.06,33400.0,32574.28,32815.19,10413.354192
2021-06-27 20:00:00,32815.18,34749.0,32357.13,34700.34,20667.208076
2021-06-28 00:00:00,34702.49,34972.28,34254.75,34398.36,12050.249687
2021-06-28 04:00:00,34395.03,35297.71,34275.87,35028.69,14393.107742
2021-06-28 08:00:00,35028.69,35172.21,33960.0,34107.2,18422.228464
2021-06-28 12:00:00,34107.2,35000.0,33862.72,34969.99,16668.806283
2021-06-28 16:00:00,34969.98,35030.92,33931.0,34441.77,13191.362473
2021-06-28 20:00:00,34441.77,34819.0,34112.03,34494.89,7496.51317
2021-06-29 00:00:00,34494.89,35169.56,34225.43,34577.16,10660.335829
2021-06-29 04:00:00,34577.09,35448.0,34534.0,34849.27,13902.376269
2021-06-29 08:00:00,34849.2,35768.9,34730.0,35555.62,18117.627803
2021-06-29 12:00:00,35555.64,36428.0,35343.12,36248.99,24761.573402
2021-06-29 16:00:00,36248.99,36600.0,36050.0,36382.39,12608.467034
2021-06-29 20:00:00,36382.39,36488.7,35700.01,35911.73,10738.415883
2021-06-30 00:00:00,35911.72,36100.0,34936.0,35119.99,10635.087983
2021-06-30 04:00:00,35119.99,35290.97,34666.0,35250.54,14395.668737
2021-06-30 08:00:00,35250.54,35333.33,34401.01,34849.99,13891.529654
2021-06-30 12:00:00,34849.99,35010.85,34083.92,34193.44,13930.308331
2021-06-30 16:00:00,34193.44,34899.0,34017.55,34743.56,12128.061552
2021-06-30 20:00:00,34743.56,35194.04,34391.43,35045.0,12171.541377
2021-07-01 00:00:00,35045.0,35057.57,34120.0,34120.01,9448.171889
2021-07-01 04:00:00,34120.01,34467.09,33312.52,33348.3,15251.683128
2021-07-01 08:00:00,33350.0,33749.0,33001.0,33717.52,13370.6246
2021-07-01 12:00:00,33717.52,33917.93,33055.0,33432.54,13280.172682
2021-07-01 16:00:00,33432.54,33654.49,32711.0,33091.48,12799.477033
2021-07-01 20:00:00,33091.48,33649.0,33091.48,33504.69,7558.13678
2021-07-02 00:00:00,33502.33,33977.04,32767.74,32907.22,9793.724818
2021-07-02 04:00:00,32907.22,33500.36,32699.0,33358.26,9171.458185
2021-07-02 08:00:00,33358.32,33620.0,32770.0,33023.01,10637.558495
2021-07-02 12:00:00,33023.35,33724.34,32872.0,33704.91,12912.418697
2021-07-02 16:00:00,33704.9,33795.16,33109.76,33327.71,7029.745196
2021-07-02 20:00:00,33327.71,33898.95,33041.65,33786.55,6627.275987
2021-07-03 00:00:00,33786.54,33914.6,33316.73,33524.47,5473.353929
2021-07-03 04:00:00,33524.48,34663.48,33444.25,34499.54,9114.376111
2021-07-03 08:00:00,34499.53,34780.0,34406.0,34608.04,9722.860693
2021-07-03 12:00:00,34608.04,34816.5,34470.0,34608.48,5945.660251
2021-07-03 16:00:00,34608.48,34945.61,34485.49,34745.98,5599.189081
2021-07-03 20:00:00,34745.99,34914.76,34250.48,34669.13,7189.138576
2021-07-04 00:00:00,34669.12,34771.64,34357.15,34641.61,4554.150361
2021-07-04 04:00:00,34641.62,35727.0,34621.41,35600.63,12944.367341
2021-07-04 08:00:00,35603.02,35687.18,35364.21,35512.34,6624.028321
2021-07-04 12:00:00,35512.34,35572.72,35230.76,35513.29,5663.23474
2021-07-04 16:00:00,35513.28,35687.54,35385.0,35575.01,5385.775364
2021-07-04 20:00:00,35575.01,35967.85,35135.0,35286.51,8531.919662
2021-07-05 00:00:00,35288.13,35293.78,34180.18,34350.89,11996.622044
2021-07-05 04:00:00,34351.25,34415.64,34000.0,34256.17,10134.850819
2021-07-05 08:00:00,34257.37,34558.99,33300.0,33379.96,13547.302676
2021-07-05 12:00:00,33379.96,33777.0,33301.22,33585.91,10002.89574
2021-07-05 16:00:00,33585.89,34274.33,33125.55,34117.97,11504.591068
2021-07-05 20:00:00,34117.98,34210.0,33670.01,33690.14,6937.611898
2021-07-06 00:00:00,33690.15,34169.1,33634.76,33920.69,5629.9542
2021-07-06 04:00:00,33920.69,34959.73,33908.09,34874.85,11865.175875
2021-07-06 08:00:00,34874.85,35118.88,33730.0,34067.31,15276.332867
2021-07-06 12:00:00,34067.31,34516.38,33800.01,34042.43,11702.401088
2021-07-06 16:00:00,34042.44,34190.0,33532.0,34019.99,8290.837757
2021-07-06 20:00:00,34019.99,34323.77,33628.81,34220.01,5445.894562
2021-07-07 00:00:00,34220.02,34530.0,33941.0,34446.5,11101.282212
2021-07-07 04:00:00,34445.55,34919.28,34373.02,34710.38,11129.03116
2021-07-07 08:00:00,34710.4,34989.0,34457.11,34827.96,8225.437881
2021-07-07 12:00:00,34827.97,35059.09,34477.13,34528.6,9621.907506
2021-07-07 16:00:00,34528.6,34784.0,34412.43,34628.72,5806.111868
2021-07-07 20:00:00,34628.71,34628.71,33777.77,33862.12,7923.751048
2021-07-08 00:00:00,33862.11,33929.64,33066.0,33305.65,14140.832172
2021-07-08 04:00:00,33305.66,33512.53,32242.07,32487.57,16322.335812
2021-07-08 08:00:00,32487.56,32748.88,32077.0,32696.44,15022.67098
2021-07-08 12:00:00,32696.43,32988.87,32350.0,32900.01,10513.954428
2021-07-08 16:00:00,32900.05,33177.06,32641.36,33003.52,7693.819976
2021-07-08 20:00:00,33002.45,33067.09,32508.0,32875.71,6442.866952
2021-07-09 00:00:00,32875.71,33100.0,32261.07,32941.81,10152.733529
2021-07-09 04:00:00,32941.81,33310.0,32742.0,32910.21,7671.504572
2021-07-09 08:00:00,32902.13,33065.0,32598.0,32774.99,6198.980944
2021-07-09 12:00:00,32774.99,33682.43,32635.08,33558.67,11898.295081
2021-07-09 16:00:00,33558.81,33696.4,33287.0,33445.31,4967.912524
2021-07-09 20:00:00,33445.31,34100.0,33374.83,33815.81,6264.513249
2021-07-10 00:00:00,33815.81,34262.0,33631.0,33800.03,6746.829971
2021-07-10 04:00:00,33800.04,33909.67,33458.84,33766.01,5186.819368
2021-07-10 08:00:00,33766.01,33950.0,33565.0,33793.94,5564.214357
2021-07-10 12:00:00,33793.95,33943.4,33634.16,33862.54,4351.619988
2021-07-10 16:00:00,33862.55,34192.0,33223.31,33409.92,8230.265317
2021-07-10 20:00:00,33411.41,33698.99,33004.78,33502.87,4681.426467
2021-07-11 00:00:00,33502.87,33817.83,33387.72,33448.97,4140.622407
2021-07-11 04:00:00,33448.97,33642.74,33306.47,33508.83,3654.108052
2021-07-11 08:00:00,33508.82,33870.0,33424.84,33814.84,5115.488801
2021-07-11 12:00:00,33814.82,33994.69,33654.36,33948.68,4991.5349
2021-07-11 16:00:00,33948.68,34123.08,33779.68,33894.57,4947.451721
2021-07-11 20:00:00,33894.57,34666.0,33710.94,34258.99,8723.441567
2021-07-12 00:00:00,34259.0,34537.39,34006.92,34447.92,6394.399189
2021-07-12 04:00:00,34447.92,34678.43,34160.39,34281.74,6643.000244
2021-07-12 08:00:00,34281.74,34488.27,33525.66,33530.0,9513.203221
2021-07-12 12:00:00,33530.0,33636.92,33316.2,33337.49,7924.809627
2021-07-12 16:00:00,33337.49,33441.0,32750.0,32822.85,10522.022448
2021-07-12 20:00:00,32822.85,33284.99,32658.34,33086.63,7183.969033
2021-07-13 00:00:00,33086.94,33229.0,32830.98,33071.14,4947.521628
2021-07-13 04:00:00,33071.13,33333.33,32742.01,33180.08,6496.097882
2021-07-13 08:00:00,33180.11,33340.0,32912.29,33042.61,5782.926725
2021-07-13 12:00:00,33042.61,33049.0,32280.0,32790.08,12381.565099
2021-07-13 16:00:00,32791.71,32956.26,32231.42,32309.69,6807.501542
2021-07-13 20:00:00,32309.69,32750.0,32202.25,32729.77,4710.748132
2021-07-14 00:00:00,32729.12,32807.41,31650.61,31830.01,9403.244579
2021-07-14 04:00:00,31830.01,32015.98,31655.83,31920.01,7033.8272
2021-07-14 08:00:00,31920.01,32707.27,31550.0,32451.99,10994.019873
2021-07-14 12:00:00,32450.95,32959.21,32280.0,32786.0,9288.74929
2021-07-14 16:00:00,32786.01,33114.03,32564.44,32729.76,5992.573388
2021-07-14 20:00:00,32729.77,33063.82,32681.0,32820.02,4065.409154
2021-07-15 00:00:00,32820.03,33185.25,32580.12,32641.65,6148.803274
2021-07-15 04:00:00,32641.66,32691.42,32359.65,32469.5,5710.036845
2021-07-15 08:00:00,32468.3,32620.31,31800.0,31880.5,10566.210975
2021-07-15 12:00:00,31880.5,32152.97,31455.0,31677.01,11900.642354
2021-07-15 16:00:00,31678.5,31800.0,31133.0,31533.62,11274.224241
2021-07-15 20:00:00,31538.92,31898.0,31503.35,31880.0,6039.658664
2021-07-16 00:00:00,31874.49,32049.45,31556.95,31914.89,7547.70563
2021-07-16 04:00:00,31914.9,32020.0,31548.15,31774.49,5955.45935
2021-07-16 08:00:00,31779.98,31779.99,31020.0,31086.53,9817.259645
2021-07-16 12:00:00,31086.52,32212.52,31067.43,32127.39,12455.17198
2021-07-16 16:00:00,32127.4,32249.18,31810.0,31911.34,7164.495237
2021-07-16 20:00:00,31911.34,31987.0,31336.98,31383.87,5559.772312
2021-07-17 00:00:00,31383.86,31642.64,31164.31,31306.56,6640.361161
2021-07-17 04:00:00,31306.57,31590.94,31190.0,31513.64,4254.42071
2021-07-17 08:00:00,31513.64,31955.92,31250.0,31391.33,7911.891448
2021-07-17 12:00:00,31391.34,31772.02,31341.16,31764.75,6390.01417
2021-07-17 16:00:00,31763.98,31920.0,31537.0,31834.33,4771.872294
2021-07-17 20:00:00,31834.33,31898.5,31480.66,31520.07,4043.682349
2021-07-18 00:00:00,31520.07,32435.0,31463.0,32166.0,9525.16544
2021-07-18 04:00:00,32166.0,32190.45,31680.01,31712.1,4236.03886
2021-07-18 08:00:00,31712.1,31868.53,31565.58,31801.01,5175.573096
2021-07-18 12:00:00,31801.79,31849.54,31108.97,31365.6,7538.713362
2021-07-18 16:00:00,31365.6,31763.11,31290.0,31643.8,4220.053535
2021-07-18 20:00:00,31642.91,31943.0,31420.0,31778.56,5228.171893
2021-07-19 00:00:00,31778.57,31861.79,31431.87,31541.57,4294.211507
2021-07-19 04:00:00,31541.58,31899.0,31523.28,31604.33,5716.098888
2021-07-19 08:00:00,31604.32,31669.73,31155.0,31265.92,7788.619641
2021-07-19 12:00:00,31267.84,31375.0,30407.44,30687.96,19316.743193
2021-07-19 16:00:00,30687.84,30857.61,30520.01,30744.97,5549.818221
2021-07-19 20:00:00,30744.84,30984.4,30691.72,30839.65,4674.977049
2021-07-20 00:00:00,30839.65,31063.07,29501.0,29600.46,18338.743504
2021-07-20 04:00:00,29600.46,29938.71,29505.95,29821.73,9286.996035
2021-07-20 08:00:00,29821.72,29888.18,29278.0,29692.79,10902.618691
2021-07-20 12:00:00,29693.63,29988.0,29279.13,29888.36,10561.038427
2021-07-20 16:00:00,29890.8,29984.82,29605.0,29780.86,5908.47178
2021-07-20 20:00:00,29780.87,29994.41,29500.0,29790.35,6036.18058
2021-07-21 00:00:00,29790.34,29910.0,29482.61,29845.1,5859.107889
2021-07-21 04:00:00,29845.11,30942.42,29830.51,30817.84,14240.038117
